x1,x2,x3,x4,x5,x6
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,5,15
1.0,1,"[2, 0]",5,2,3
1.0,1,"[2, 0]",3,5,15
1.0,1,"[2, 0]",3,5,22
1.0,1,"[1, 0]",3,5,22
1.0,1,"[1, 0]",3,5,15
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,2,3
1.0,1,"[1, 0]",5,2,3
1.0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,3,23
1.0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,5,24
1.0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,3,25
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,5,26
1.0,1,"[2, 0]",5,1,4
1.0,1,"[2, 0]",3,5,26
1.0,1,"[1, 0]",3,5,26
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,1,4
1.0,1,"[1, 0]",5,1,4
1.0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,3,27
1.0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,5,28
1.0,1,"[2, 0]",5,4,4
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,4,4
1.0,1,"[1, 0]",5,4,4
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,5,15
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,4,29
1.0,1,"[2, 0]",5,1,10
1.0,1,"[2, 0]",5,4,29
1.0,1,"[2, 0]",4,5,15
1.0,1,"[1, 0]",4,5,15
1.0,1,"[1, 0]",5,4,29
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,1,10
1.0,1,"[1, 0]",5,1,10
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,2,17
1.0,1,"[2, 0]",5,3,10
1.0,1,"[2, 0]",4,2,17
1.0,1,"[1, 0]",4,2,17
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,3,10
1.0,1,"[1, 0]",5,3,10
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,4,30
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,5,17
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,1,29
1.0,1,"[2, 0]",5,2,13
1.0,1,"[2, 0]",5,1,29
1.0,1,"[2, 0]",4,5,17
1.0,1,"[2, 0]",1,4,30
1.0,1,"[1, 0]",1,4,30
1.0,1,"[1, 0]",4,5,17
1.0,1,"[1, 0]",5,1,29
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,2,13
1.0,1,"[1, 0]",5,2,13
1.0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,31
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,29
1.0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,2,30
1.0,1,"[2, 0]",5,2,30
1.0,1,"[2, 0]",2,4,29
1.0,1,"[1, 0]",2,4,29
1.0,1,"[1, 0]",5,2,30
